"label","category","method","path","payload","status","blocked","verdict","attack_result","duration_seconds","bytes"
"sqli_union_select","sqli","GET","/vulnerabilities/sqli/","1' UNION SELECT user,password FROM users-- ","200","no","bypass_candidate","reussi","0,187","1523"
"sqli_tautology_or","sqli","GET","/vulnerabilities/sqli/","1' OR '1'='1'-- ","200","no","bypass_candidate","reussi","0,0536","1523"
"sqli_tautology_and","sqli","GET","/vulnerabilities/sqli/","1 AND 2=2","200","no","bypass_candidate","reussi","0,0809","1523"
"sqli_time_mysql","sqli","GET","/vulnerabilities/sqli/","1' AND SLEEP(2)-- ","200","no","bypass_candidate","reussi","0,0563","1523"
"sqli_time_pg","sqli","GET","/vulnerabilities/sqli/","1'; SELECT pg_sleep(2)--","200","no","bypass_candidate","reussi","0,0494","1523"
"sqli_metadata","sqli","GET","/vulnerabilities/sqli/","1' UNION SELECT table_name,2 FROM information_schema.tables-- ","200","no","bypass_candidate","reussi","0,0577","1523"
"sqli_stacked_drop","sqli","GET","/vulnerabilities/sqli/","1; DROP TABLE users","200","no","bypass_candidate","reussi","0,0677","1523"
"sqli_comment_obfusc","sqli","GET","/vulnerabilities/sqli/","1'/**/OR/**/'a'='a","200","no","bypass_candidate","reussi","0,0615","1523"
"sqli_encoded_union","sqli","GET","/vulnerabilities/sqli/","1%2527%2520UNION%2520SELECT%25201%2C2--","200","no","bypass_candidate","reussi","0,0499","1523"
"xss_script_tag","xss","POST","/vulnerabilities/xss_r/","<script>alert(1)</script>","200","no","bypass_candidate","reussi","0,1078","1523"
"xss_img_onerror","xss","POST","/vulnerabilities/xss_r/","<img src=x onerror=alert(1)>","200","no","bypass_candidate","reussi","0,0867","1523"
"xss_svg_onload","xss","POST","/vulnerabilities/xss_r/","<svg onload=alert(1)>","200","no","bypass_candidate","reussi","0,1102","1523"
"xss_js_href","xss","POST","/vulnerabilities/xss_r/","<a href=javascript:alert(1)>click</a>","200","no","bypass_candidate","reussi","0,1043","1523"
"xss_srcdoc","xss","POST","/vulnerabilities/xss_r/","<iframe srcdoc='<script>alert(1)</script>'></iframe>","200","no","bypass_candidate","reussi","0,1112","1523"
"xss_encoded_script","xss","POST","/vulnerabilities/xss_r/","%253Cscript%253Ealert(1)%253C%252Fscript%253E","200","no","bypass_candidate","reussi","0,0958","1523"
"xss_entity_script","xss","POST","/vulnerabilities/xss_r/","&lt;script&gt;alert(1)&lt;/script&gt;","200","no","bypass_candidate","reussi","0,0964","1523"
"benign_numeric_id","benign","GET","/vulnerabilities/sqli/","1","200","no","allowed","normal","0,0427","1523"
"benign_search_words","benign","GET","/vulnerabilities/sqli/","union station select menu","200","no","allowed","normal","0,0518","1523"
"benign_apostrophe","benign","GET","/vulnerabilities/sqli/","O'Reilly","200","no","allowed","normal","0,0543","1523"
"benign_guestbook","benign","POST","/vulnerabilities/xss_r/","hello dvwa team","200","no","allowed","normal","0,0995","1523"
"benign_html_text","benign","POST","/vulnerabilities/xss_r/","I like HTML and CSS","200","no","allowed","normal","0,1001","1523"
"benign_math","benign","POST","/vulnerabilities/xss_r/","2 < 3 and 5 > 4","200","no","allowed","normal","0,093","1523"
